,Stadt,Indikator,Wert,Jahr,Zeitraum
0,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2809.0,2021,Departement Finanzen Winterthur von SP besetzt
1,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2647.0,2020,Departement Finanzen Winterthur von SP besetzt
2,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2784.0,2019,Departement Finanzen Winterthur von SP besetzt
3,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2798.0,2018,Departement Finanzen Winterthur von SP besetzt
4,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2740.0,2017,Departement Finanzen Winterthur von SP besetzt
5,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2842.0,2016,Departement Finanzen Winterthur von SP besetzt
6,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2771.0,2015,Departement Finanzen Winterthur von SP besetzt
7,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2802.0,2014,Departement Finanzen Winterthur von SP besetzt
8,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2777.0,2013,Departement Finanzen Winterthur von SP besetzt
9,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2833.0,2012,Departement Finanzen Winterthur NICHT von SP besetzt
10,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2812.0,2011,Departement Finanzen Winterthur NICHT von SP besetzt
11,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2696.0,2010,Departement Finanzen Winterthur NICHT von SP besetzt
12,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2591.0,2009,Departement Finanzen Winterthur NICHT von SP besetzt
13,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2507.0,2008,Departement Finanzen Winterthur NICHT von SP besetzt
14,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2369.0,2007,Departement Finanzen Winterthur NICHT von SP besetzt
15,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2207.0,2006,Departement Finanzen Winterthur NICHT von SP besetzt
16,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2317.0,2005,Departement Finanzen Winterthur NICHT von SP besetzt
17,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2182.0,2004,Departement Finanzen Winterthur NICHT von SP besetzt
18,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2277.0,2003,Departement Finanzen Winterthur NICHT von SP besetzt
19,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2104.0,2002,Departement Finanzen Winterthur NICHT von SP besetzt
20,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2238.0,2001,Departement Finanzen Winterthur NICHT von SP besetzt
21,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2200.0,2000,Departement Finanzen Winterthur NICHT von SP besetzt
22,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2100.0,1999,Departement Finanzen Winterthur NICHT von SP besetzt
23,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],2018.0,1998,Departement Finanzen Winterthur NICHT von SP besetzt
24,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],1889.0,1997,Departement Finanzen Winterthur NICHT von SP besetzt
25,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],1886.0,1996,Departement Finanzen Winterthur NICHT von SP besetzt
26,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],1914.0,1995,Departement Finanzen Winterthur NICHT von SP besetzt
27,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],1862.0,1994,Departement Finanzen Winterthur NICHT von SP besetzt
28,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],1816.0,1993,Departement Finanzen Winterthur NICHT von SP besetzt
29,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],1739.0,1992,Departement Finanzen Winterthur NICHT von SP besetzt
30,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],1604.0,1991,Departement Finanzen Winterthur NICHT von SP besetzt
31,"Winterthur, Stadt",Relative Steuerkraft [Fr./Einw.],1646.0,1990,Departement Finanzen Winterthur NICHT von SP besetzt
32,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],5522.0,2021,Departement Finanzen Winterthur von SP besetzt
33,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],5348.0,2020,Departement Finanzen Winterthur von SP besetzt
34,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],5329.0,2019,Departement Finanzen Winterthur von SP besetzt
35,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],5449.0,2018,Departement Finanzen Winterthur von SP besetzt
36,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],5118.0,2017,Departement Finanzen Winterthur von SP besetzt
37,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],5614.0,2016,Departement Finanzen Winterthur von SP besetzt
38,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],5080.0,2015,Departement Finanzen Winterthur von SP besetzt
39,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4952.0,2014,Departement Finanzen Winterthur von SP besetzt
40,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4863.0,2013,Departement Finanzen Winterthur von SP besetzt
41,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4887.0,2012,Departement Finanzen Winterthur NICHT von SP besetzt
42,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4978.0,2011,Departement Finanzen Winterthur NICHT von SP besetzt
43,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4921.0,2010,Departement Finanzen Winterthur NICHT von SP besetzt
44,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4946.0,2009,Departement Finanzen Winterthur NICHT von SP besetzt
45,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4564.0,2008,Departement Finanzen Winterthur NICHT von SP besetzt
46,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],5123.0,2007,Departement Finanzen Winterthur NICHT von SP besetzt
47,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4772.0,2006,Departement Finanzen Winterthur NICHT von SP besetzt
48,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4342.0,2005,Departement Finanzen Winterthur NICHT von SP besetzt
49,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4377.0,2004,Departement Finanzen Winterthur NICHT von SP besetzt
50,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4664.0,2003,Departement Finanzen Winterthur NICHT von SP besetzt
51,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],5167.0,2002,Departement Finanzen Winterthur NICHT von SP besetzt
52,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4705.0,2001,Departement Finanzen Winterthur NICHT von SP besetzt
53,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],4227.0,2000,Departement Finanzen Winterthur NICHT von SP besetzt
54,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],3856.0,1999,Departement Finanzen Winterthur NICHT von SP besetzt
55,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],3354.0,1998,Departement Finanzen Winterthur NICHT von SP besetzt
56,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],3142.0,1997,Departement Finanzen Winterthur NICHT von SP besetzt
57,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],3304.0,1996,Departement Finanzen Winterthur NICHT von SP besetzt
58,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],3285.0,1995,Departement Finanzen Winterthur NICHT von SP besetzt
59,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],3468.0,1994,Departement Finanzen Winterthur NICHT von SP besetzt
60,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],3139.0,1993,Departement Finanzen Winterthur NICHT von SP besetzt
61,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],3070.0,1992,Departement Finanzen Winterthur NICHT von SP besetzt
62,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],2857.0,1991,Departement Finanzen Winterthur NICHT von SP besetzt
63,"Zürich, Stadt",Relative Steuerkraft [Fr./Einw.],3043.0,1990,Departement Finanzen Winterthur NICHT von SP besetzt
64,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],125.0,2021,Departement Finanzen Winterthur von SP besetzt
65,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2020,Departement Finanzen Winterthur von SP besetzt
66,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2019,Departement Finanzen Winterthur von SP besetzt
67,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2018,Departement Finanzen Winterthur von SP besetzt
68,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],124.0,2017,Departement Finanzen Winterthur von SP besetzt
69,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],124.0,2016,Departement Finanzen Winterthur von SP besetzt
70,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2015,Departement Finanzen Winterthur von SP besetzt
71,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2014,Departement Finanzen Winterthur von SP besetzt
72,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2013,Departement Finanzen Winterthur von SP besetzt
73,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2012,Departement Finanzen Winterthur NICHT von SP besetzt
74,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2011,Departement Finanzen Winterthur NICHT von SP besetzt
75,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2010,Departement Finanzen Winterthur NICHT von SP besetzt
76,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],123.0,2009,Departement Finanzen Winterthur NICHT von SP besetzt
77,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],123.0,2008,Departement Finanzen Winterthur NICHT von SP besetzt
78,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],123.0,2007,Departement Finanzen Winterthur NICHT von SP besetzt
79,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],123.0,2006,Departement Finanzen Winterthur NICHT von SP besetzt
80,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],126.0,2005,Departement Finanzen Winterthur NICHT von SP besetzt
81,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2004,Departement Finanzen Winterthur NICHT von SP besetzt
82,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,2003,Departement Finanzen Winterthur NICHT von SP besetzt
83,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],124.0,2002,Departement Finanzen Winterthur NICHT von SP besetzt
84,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],131.0,2001,Departement Finanzen Winterthur NICHT von SP besetzt
85,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],132.0,2000,Departement Finanzen Winterthur NICHT von SP besetzt
86,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],131.0,1999,Departement Finanzen Winterthur NICHT von SP besetzt
87,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],131.0,1998,Departement Finanzen Winterthur NICHT von SP besetzt
88,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],131.0,1997,Departement Finanzen Winterthur NICHT von SP besetzt
89,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],131.0,1996,Departement Finanzen Winterthur NICHT von SP besetzt
90,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],130.0,1995,Departement Finanzen Winterthur NICHT von SP besetzt
91,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],128.0,1994,Departement Finanzen Winterthur NICHT von SP besetzt
92,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],122.0,1993,Departement Finanzen Winterthur NICHT von SP besetzt
93,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],118.0,1992,Departement Finanzen Winterthur NICHT von SP besetzt
94,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],116.0,1991,Departement Finanzen Winterthur NICHT von SP besetzt
95,"Winterthur, Stadt",Steuerfuss (beschlossen) [%],121.0,1990,Departement Finanzen Winterthur NICHT von SP besetzt
96,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2021,Departement Finanzen Winterthur von SP besetzt
97,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2020,Departement Finanzen Winterthur von SP besetzt
98,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2019,Departement Finanzen Winterthur von SP besetzt
99,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2018,Departement Finanzen Winterthur von SP besetzt
100,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2017,Departement Finanzen Winterthur von SP besetzt
101,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2016,Departement Finanzen Winterthur von SP besetzt
102,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2015,Departement Finanzen Winterthur von SP besetzt
103,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2014,Departement Finanzen Winterthur von SP besetzt
104,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2013,Departement Finanzen Winterthur von SP besetzt
105,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2012,Departement Finanzen Winterthur NICHT von SP besetzt
106,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2011,Departement Finanzen Winterthur NICHT von SP besetzt
107,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2010,Departement Finanzen Winterthur NICHT von SP besetzt
108,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2009,Departement Finanzen Winterthur NICHT von SP besetzt
109,"Zürich, Stadt",Steuerfuss (beschlossen) [%],119.0,2008,Departement Finanzen Winterthur NICHT von SP besetzt
110,"Zürich, Stadt",Steuerfuss (beschlossen) [%],122.0,2007,Departement Finanzen Winterthur NICHT von SP besetzt
111,"Zürich, Stadt",Steuerfuss (beschlossen) [%],122.0,2006,Departement Finanzen Winterthur NICHT von SP besetzt
112,"Zürich, Stadt",Steuerfuss (beschlossen) [%],122.0,2005,Departement Finanzen Winterthur NICHT von SP besetzt
113,"Zürich, Stadt",Steuerfuss (beschlossen) [%],122.0,2004,Departement Finanzen Winterthur NICHT von SP besetzt
114,"Zürich, Stadt",Steuerfuss (beschlossen) [%],122.0,2003,Departement Finanzen Winterthur NICHT von SP besetzt
115,"Zürich, Stadt",Steuerfuss (beschlossen) [%],122.0,2002,Departement Finanzen Winterthur NICHT von SP besetzt
116,"Zürich, Stadt",Steuerfuss (beschlossen) [%],126.0,2001,Departement Finanzen Winterthur NICHT von SP besetzt
117,"Zürich, Stadt",Steuerfuss (beschlossen) [%],130.0,2000,Departement Finanzen Winterthur NICHT von SP besetzt
118,"Zürich, Stadt",Steuerfuss (beschlossen) [%],130.0,1999,Departement Finanzen Winterthur NICHT von SP besetzt
119,"Zürich, Stadt",Steuerfuss (beschlossen) [%],130.0,1998,Departement Finanzen Winterthur NICHT von SP besetzt
120,"Zürich, Stadt",Steuerfuss (beschlossen) [%],130.0,1997,Departement Finanzen Winterthur NICHT von SP besetzt
121,"Zürich, Stadt",Steuerfuss (beschlossen) [%],130.0,1996,Departement Finanzen Winterthur NICHT von SP besetzt
122,"Zürich, Stadt",Steuerfuss (beschlossen) [%],130.0,1995,Departement Finanzen Winterthur NICHT von SP besetzt
123,"Zürich, Stadt",Steuerfuss (beschlossen) [%],130.0,1994,Departement Finanzen Winterthur NICHT von SP besetzt
124,"Zürich, Stadt",Steuerfuss (beschlossen) [%],130.0,1993,Departement Finanzen Winterthur NICHT von SP besetzt
125,"Zürich, Stadt",Steuerfuss (beschlossen) [%],123.0,1992,Departement Finanzen Winterthur NICHT von SP besetzt
126,"Zürich, Stadt",Steuerfuss (beschlossen) [%],118.0,1991,Departement Finanzen Winterthur NICHT von SP besetzt
127,"Zürich, Stadt",Steuerfuss (beschlossen) [%],118.0,1990,Departement Finanzen Winterthur NICHT von SP besetzt
128,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],8429.0,2021,Departement Finanzen Winterthur von SP besetzt
129,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],10062.0,2020,Departement Finanzen Winterthur von SP besetzt
130,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],10389.0,2019,Departement Finanzen Winterthur von SP besetzt
131,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],10576.0,2018,Departement Finanzen Winterthur von SP besetzt
132,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],11102.0,2017,Departement Finanzen Winterthur von SP besetzt
133,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],11891.0,2016,Departement Finanzen Winterthur von SP besetzt
134,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],10379.0,2015,Departement Finanzen Winterthur von SP besetzt
135,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],10283.0,2014,Departement Finanzen Winterthur von SP besetzt
136,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],6918.0,2013,Departement Finanzen Winterthur von SP besetzt
137,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],5883.0,2012,Departement Finanzen Winterthur NICHT von SP besetzt
138,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4996.0,2011,Departement Finanzen Winterthur NICHT von SP besetzt
139,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4135.0,2010,Departement Finanzen Winterthur NICHT von SP besetzt
140,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],3550.0,2009,Departement Finanzen Winterthur NICHT von SP besetzt
141,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],2842.0,2008,Departement Finanzen Winterthur NICHT von SP besetzt
142,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],2877.0,2007,Departement Finanzen Winterthur NICHT von SP besetzt
143,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],3138.0,2006,Departement Finanzen Winterthur NICHT von SP besetzt
144,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4026.0,2005,Departement Finanzen Winterthur NICHT von SP besetzt
145,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4373.0,2004,Departement Finanzen Winterthur NICHT von SP besetzt
146,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4621.0,2003,Departement Finanzen Winterthur NICHT von SP besetzt
147,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],5090.0,2002,Departement Finanzen Winterthur NICHT von SP besetzt
148,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4661.0,2001,Departement Finanzen Winterthur NICHT von SP besetzt
149,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4882.0,2000,Departement Finanzen Winterthur NICHT von SP besetzt
150,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4838.0,1999,Departement Finanzen Winterthur NICHT von SP besetzt
151,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4720.0,1998,Departement Finanzen Winterthur NICHT von SP besetzt
152,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4692.0,1997,Departement Finanzen Winterthur NICHT von SP besetzt
153,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4705.0,1996,Departement Finanzen Winterthur NICHT von SP besetzt
154,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],5551.0,1995,Departement Finanzen Winterthur NICHT von SP besetzt
155,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],5510.0,1994,Departement Finanzen Winterthur NICHT von SP besetzt
156,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4907.0,1993,Departement Finanzen Winterthur NICHT von SP besetzt
157,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],4581.0,1992,Departement Finanzen Winterthur NICHT von SP besetzt
158,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],3291.0,1991,Departement Finanzen Winterthur NICHT von SP besetzt
159,"Winterthur, Stadt",Nettoschuld [Fr./Einw.],2331.0,1990,Departement Finanzen Winterthur NICHT von SP besetzt
160,"Zürich, Stadt",Nettoschuld [Fr./Einw.],10646.0,2021,Departement Finanzen Winterthur von SP besetzt
161,"Zürich, Stadt",Nettoschuld [Fr./Einw.],10135.0,2020,Departement Finanzen Winterthur von SP besetzt
162,"Zürich, Stadt",Nettoschuld [Fr./Einw.],9678.0,2019,Departement Finanzen Winterthur von SP besetzt
163,"Zürich, Stadt",Nettoschuld [Fr./Einw.],9510.0,2018,Departement Finanzen Winterthur von SP besetzt
164,"Zürich, Stadt",Nettoschuld [Fr./Einw.],9753.0,2017,Departement Finanzen Winterthur von SP besetzt
165,"Zürich, Stadt",Nettoschuld [Fr./Einw.],9104.0,2016,Departement Finanzen Winterthur von SP besetzt
166,"Zürich, Stadt",Nettoschuld [Fr./Einw.],10207.0,2015,Departement Finanzen Winterthur von SP besetzt
167,"Zürich, Stadt",Nettoschuld [Fr./Einw.],10755.0,2014,Departement Finanzen Winterthur von SP besetzt
168,"Zürich, Stadt",Nettoschuld [Fr./Einw.],11339.0,2013,Departement Finanzen Winterthur von SP besetzt
