,Stadt,Indikator,Wert,Jahr,Zeitraum
169,"Zürich, Stadt",Nettoschuld [Fr./Einw.],10901.0,2012,Departement Finanzen Winterthur NICHT von SP besetzt
170,"Zürich, Stadt",Nettoschuld [Fr./Einw.],9713.0,2011,Departement Finanzen Winterthur NICHT von SP besetzt
171,"Zürich, Stadt",Nettoschuld [Fr./Einw.],9356.0,2010,Departement Finanzen Winterthur NICHT von SP besetzt
172,"Zürich, Stadt",Nettoschuld [Fr./Einw.],8760.0,2009,Departement Finanzen Winterthur NICHT von SP besetzt
173,"Zürich, Stadt",Nettoschuld [Fr./Einw.],4714.0,2008,Departement Finanzen Winterthur NICHT von SP besetzt
174,"Zürich, Stadt",Nettoschuld [Fr./Einw.],4009.0,2007,Departement Finanzen Winterthur NICHT von SP besetzt
175,"Zürich, Stadt",Nettoschuld [Fr./Einw.],5177.0,2006,Departement Finanzen Winterthur NICHT von SP besetzt
176,"Zürich, Stadt",Nettoschuld [Fr./Einw.],5306.0,2005,Departement Finanzen Winterthur NICHT von SP besetzt
177,"Zürich, Stadt",Nettoschuld [Fr./Einw.],5113.0,2004,Departement Finanzen Winterthur NICHT von SP besetzt
178,"Zürich, Stadt",Nettoschuld [Fr./Einw.],5296.0,2003,Departement Finanzen Winterthur NICHT von SP besetzt
179,"Zürich, Stadt",Nettoschuld [Fr./Einw.],7419.0,2002,Departement Finanzen Winterthur NICHT von SP besetzt
180,"Zürich, Stadt",Nettoschuld [Fr./Einw.],9236.0,2001,Departement Finanzen Winterthur NICHT von SP besetzt
181,"Zürich, Stadt",Nettoschuld [Fr./Einw.],10964.0,2000,Departement Finanzen Winterthur NICHT von SP besetzt
182,"Zürich, Stadt",Nettoschuld [Fr./Einw.],13211.0,1999,Departement Finanzen Winterthur NICHT von SP besetzt
183,"Zürich, Stadt",Nettoschuld [Fr./Einw.],14378.0,1998,Departement Finanzen Winterthur NICHT von SP besetzt
184,"Zürich, Stadt",Nettoschuld [Fr./Einw.],14278.0,1997,Departement Finanzen Winterthur NICHT von SP besetzt
185,"Zürich, Stadt",Nettoschuld [Fr./Einw.],13956.0,1996,Departement Finanzen Winterthur NICHT von SP besetzt
186,"Zürich, Stadt",Nettoschuld [Fr./Einw.],13320.0,1995,Departement Finanzen Winterthur NICHT von SP besetzt
187,"Zürich, Stadt",Nettoschuld [Fr./Einw.],12809.0,1994,Departement Finanzen Winterthur NICHT von SP besetzt
188,"Zürich, Stadt",Nettoschuld [Fr./Einw.],12210.0,1993,Departement Finanzen Winterthur NICHT von SP besetzt
189,"Zürich, Stadt",Nettoschuld [Fr./Einw.],11031.0,1992,Departement Finanzen Winterthur NICHT von SP besetzt
190,"Zürich, Stadt",Nettoschuld [Fr./Einw.],8636.0,1991,Departement Finanzen Winterthur NICHT von SP besetzt
191,"Zürich, Stadt",Nettoschuld [Fr./Einw.],6625.0,1990,Departement Finanzen Winterthur NICHT von SP besetzt
192,"Winterthur, Stadt",Nettoschuld [Fr.],968992318.0,2021,Departement Finanzen Winterthur von SP besetzt
193,"Winterthur, Stadt",Nettoschuld [Fr.],1147989969.0,2020,Departement Finanzen Winterthur von SP besetzt
194,"Winterthur, Stadt",Nettoschuld [Fr.],1173041203.0,2019,Departement Finanzen Winterthur von SP besetzt
195,"Winterthur, Stadt",Nettoschuld [Fr.],1179864949.0,2018,Departement Finanzen Winterthur von SP besetzt
196,"Winterthur, Stadt",Nettoschuld [Fr.],1227574298.0,2017,Departement Finanzen Winterthur von SP besetzt
197,"Winterthur, Stadt",Nettoschuld [Fr.],1300606011.0,2016,Departement Finanzen Winterthur von SP besetzt
198,"Winterthur, Stadt",Nettoschuld [Fr.],1121425346.0,2015,Departement Finanzen Winterthur von SP besetzt
199,"Winterthur, Stadt",Nettoschuld [Fr.],1095668413.0,2014,Departement Finanzen Winterthur von SP besetzt
200,"Winterthur, Stadt",Nettoschuld [Fr.],729558428.0,2013,Departement Finanzen Winterthur von SP besetzt
201,"Winterthur, Stadt",Nettoschuld [Fr.],613975058.0,2012,Departement Finanzen Winterthur NICHT von SP besetzt
202,"Winterthur, Stadt",Nettoschuld [Fr.],514385682.0,2011,Departement Finanzen Winterthur NICHT von SP besetzt
203,"Winterthur, Stadt",Nettoschuld [Fr.],418515620.0,2010,Departement Finanzen Winterthur NICHT von SP besetzt
204,"Winterthur, Stadt",Nettoschuld [Fr.],351247219.0,2009,Departement Finanzen Winterthur NICHT von SP besetzt
205,"Winterthur, Stadt",Nettoschuld [Fr.],278397680.0,2008,Departement Finanzen Winterthur NICHT von SP besetzt
206,"Winterthur, Stadt",Nettoschuld [Fr.],276042221.0,2007,Departement Finanzen Winterthur NICHT von SP besetzt
207,"Winterthur, Stadt",Nettoschuld [Fr.],295003989.0,2006,Departement Finanzen Winterthur NICHT von SP besetzt
208,"Winterthur, Stadt",Nettoschuld [Fr.],374296663.0,2005,Departement Finanzen Winterthur NICHT von SP besetzt
209,"Winterthur, Stadt",Nettoschuld [Fr.],404101073.0,2004,Departement Finanzen Winterthur NICHT von SP besetzt
210,"Winterthur, Stadt",Nettoschuld [Fr.],420026986.0,2003,Departement Finanzen Winterthur NICHT von SP besetzt
211,"Winterthur, Stadt",Nettoschuld [Fr.],457853403.0,2002,Departement Finanzen Winterthur NICHT von SP besetzt
212,"Winterthur, Stadt",Nettoschuld [Fr.],416444857.0,2001,Departement Finanzen Winterthur NICHT von SP besetzt
213,"Winterthur, Stadt",Nettoschuld [Fr.],431942205.0,2000,Departement Finanzen Winterthur NICHT von SP besetzt
214,"Winterthur, Stadt",Nettoschuld [Fr.],424422714.0,1999,Departement Finanzen Winterthur NICHT von SP besetzt
215,"Winterthur, Stadt",Nettoschuld [Fr.],412409712.0,1998,Departement Finanzen Winterthur NICHT von SP besetzt
216,"Winterthur, Stadt",Nettoschuld [Fr.],408752218.0,1997,Departement Finanzen Winterthur NICHT von SP besetzt
217,"Winterthur, Stadt",Nettoschuld [Fr.],410296729.0,1996,Departement Finanzen Winterthur NICHT von SP besetzt
218,"Winterthur, Stadt",Nettoschuld [Fr.],485217274.0,1995,Departement Finanzen Winterthur NICHT von SP besetzt
219,"Winterthur, Stadt",Nettoschuld [Fr.],481070467.0,1994,Departement Finanzen Winterthur NICHT von SP besetzt
220,"Winterthur, Stadt",Nettoschuld [Fr.],426498989.0,1993,Departement Finanzen Winterthur NICHT von SP besetzt
221,"Winterthur, Stadt",Nettoschuld [Fr.],396097125.0,1992,Departement Finanzen Winterthur NICHT von SP besetzt
222,"Winterthur, Stadt",Nettoschuld [Fr.],287756793.0,1991,Departement Finanzen Winterthur NICHT von SP besetzt
223,"Winterthur, Stadt",Nettoschuld [Fr.],201646013.0,1990,Departement Finanzen Winterthur NICHT von SP besetzt
224,"Zürich, Stadt",Nettoschuld [Fr.],4494658748.0,2021,Departement Finanzen Winterthur von SP besetzt
225,"Zürich, Stadt",Nettoschuld [Fr.],4265716835.0,2020,Departement Finanzen Winterthur von SP besetzt
226,"Zürich, Stadt",Nettoschuld [Fr.],4055021820.0,2019,Departement Finanzen Winterthur von SP besetzt
227,"Zürich, Stadt",Nettoschuld [Fr.],3936496307.0,2018,Departement Finanzen Winterthur von SP besetzt
228,"Zürich, Stadt",Nettoschuld [Fr.],3973944917.0,2017,Departement Finanzen Winterthur von SP besetzt
229,"Zürich, Stadt",Nettoschuld [Fr.],3651844876.0,2016,Departement Finanzen Winterthur von SP besetzt
230,"Zürich, Stadt",Nettoschuld [Fr.],4042127273.0,2015,Departement Finanzen Winterthur von SP besetzt
231,"Zürich, Stadt",Nettoschuld [Fr.],4199481346.0,2014,Departement Finanzen Winterthur von SP besetzt
232,"Zürich, Stadt",Nettoschuld [Fr.],4350817013.0,2013,Departement Finanzen Winterthur von SP besetzt
233,"Zürich, Stadt",Nettoschuld [Fr.],4141589575.0,2012,Departement Finanzen Winterthur NICHT von SP besetzt
234,"Zürich, Stadt",Nettoschuld [Fr.],3652194030.0,2011,Departement Finanzen Winterthur NICHT von SP besetzt
235,"Zürich, Stadt",Nettoschuld [Fr.],3480830180.0,2010,Departement Finanzen Winterthur NICHT von SP besetzt
236,"Zürich, Stadt",Nettoschuld [Fr.],3198135529.0,2009,Departement Finanzen Winterthur NICHT von SP besetzt
237,"Zürich, Stadt",Nettoschuld [Fr.],1702279578.0,2008,Departement Finanzen Winterthur NICHT von SP besetzt
238,"Zürich, Stadt",Nettoschuld [Fr.],1420356355.0,2007,Departement Finanzen Winterthur NICHT von SP besetzt
239,"Zürich, Stadt",Nettoschuld [Fr.],1782004839.0,2006,Departement Finanzen Winterthur NICHT von SP besetzt
240,"Zürich, Stadt",Nettoschuld [Fr.],1820659137.0,2005,Departement Finanzen Winterthur NICHT von SP besetzt
241,"Zürich, Stadt",Nettoschuld [Fr.],1749343685.0,2004,Departement Finanzen Winterthur NICHT von SP besetzt
242,"Zürich, Stadt",Nettoschuld [Fr.],1802813086.0,2003,Departement Finanzen Winterthur NICHT von SP besetzt
243,"Zürich, Stadt",Nettoschuld [Fr.],2521954599.0,2002,Departement Finanzen Winterthur NICHT von SP besetzt
244,"Zürich, Stadt",Nettoschuld [Fr.],3110196373.0,2001,Departement Finanzen Winterthur NICHT von SP besetzt
245,"Zürich, Stadt",Nettoschuld [Fr.],3665373978.0,2000,Departement Finanzen Winterthur NICHT von SP besetzt
246,"Zürich, Stadt",Nettoschuld [Fr.],4405740657.0,1999,Departement Finanzen Winterthur NICHT von SP besetzt
247,"Zürich, Stadt",Nettoschuld [Fr.],4800016623.0,1998,Departement Finanzen Winterthur NICHT von SP besetzt
248,"Zürich, Stadt",Nettoschuld [Fr.],4796755272.0,1997,Departement Finanzen Winterthur NICHT von SP besetzt
249,"Zürich, Stadt",Nettoschuld [Fr.],4732985742.0,1996,Departement Finanzen Winterthur NICHT von SP besetzt
250,"Zürich, Stadt",Nettoschuld [Fr.],4555665462.0,1995,Departement Finanzen Winterthur NICHT von SP besetzt
251,"Zürich, Stadt",Nettoschuld [Fr.],4390824393.0,1994,Departement Finanzen Winterthur NICHT von SP besetzt
252,"Zürich, Stadt",Nettoschuld [Fr.],4182147161.0,1993,Departement Finanzen Winterthur NICHT von SP besetzt
253,"Zürich, Stadt",Nettoschuld [Fr.],3795913969.0,1992,Departement Finanzen Winterthur NICHT von SP besetzt
254,"Zürich, Stadt",Nettoschuld [Fr.],3029603104.0,1991,Departement Finanzen Winterthur NICHT von SP besetzt
255,"Zürich, Stadt",Nettoschuld [Fr.],2302939225.0,1990,Departement Finanzen Winterthur NICHT von SP besetzt
256,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-5620.0,2021,Departement Finanzen Winterthur von SP besetzt
257,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-7415.0,2020,Departement Finanzen Winterthur von SP besetzt
258,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-7605.0,2019,Departement Finanzen Winterthur von SP besetzt
259,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-7778.0,2018,Departement Finanzen Winterthur von SP besetzt
260,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-8362.0,2017,Departement Finanzen Winterthur von SP besetzt
261,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-9049.0,2016,Departement Finanzen Winterthur von SP besetzt
262,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-7608.0,2015,Departement Finanzen Winterthur von SP besetzt
263,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-7481.0,2014,Departement Finanzen Winterthur von SP besetzt
264,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-4141.0,2013,Departement Finanzen Winterthur von SP besetzt
265,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-3050.0,2012,Departement Finanzen Winterthur NICHT von SP besetzt
266,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2184.0,2011,Departement Finanzen Winterthur NICHT von SP besetzt
267,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-1439.0,2010,Departement Finanzen Winterthur NICHT von SP besetzt
268,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-959.0,2009,Departement Finanzen Winterthur NICHT von SP besetzt
269,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-335.0,2008,Departement Finanzen Winterthur NICHT von SP besetzt
270,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-508.0,2007,Departement Finanzen Winterthur NICHT von SP besetzt
271,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-931.0,2006,Departement Finanzen Winterthur NICHT von SP besetzt
272,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-1709.0,2005,Departement Finanzen Winterthur NICHT von SP besetzt
273,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2191.0,2004,Departement Finanzen Winterthur NICHT von SP besetzt
274,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2344.0,2003,Departement Finanzen Winterthur NICHT von SP besetzt
275,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2986.0,2002,Departement Finanzen Winterthur NICHT von SP besetzt
276,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2423.0,2001,Departement Finanzen Winterthur NICHT von SP besetzt
277,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2682.0,2000,Departement Finanzen Winterthur NICHT von SP besetzt
278,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2738.0,1999,Departement Finanzen Winterthur NICHT von SP besetzt
279,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2702.0,1998,Departement Finanzen Winterthur NICHT von SP besetzt
280,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2803.0,1997,Departement Finanzen Winterthur NICHT von SP besetzt
281,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2819.0,1996,Departement Finanzen Winterthur NICHT von SP besetzt
282,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-3637.0,1995,Departement Finanzen Winterthur NICHT von SP besetzt
283,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-3648.0,1994,Departement Finanzen Winterthur NICHT von SP besetzt
284,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-3091.0,1993,Departement Finanzen Winterthur NICHT von SP besetzt
285,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2842.0,1992,Departement Finanzen Winterthur NICHT von SP besetzt
286,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-1687.0,1991,Departement Finanzen Winterthur NICHT von SP besetzt
287,"Winterthur, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-685.0,1990,Departement Finanzen Winterthur NICHT von SP besetzt
288,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-5124.0,2021,Departement Finanzen Winterthur von SP besetzt
289,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-4787.0,2020,Departement Finanzen Winterthur von SP besetzt
290,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-4349.0,2019,Departement Finanzen Winterthur von SP besetzt
291,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-4061.0,2018,Departement Finanzen Winterthur von SP besetzt
292,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-4635.0,2017,Departement Finanzen Winterthur von SP besetzt
293,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-3490.0,2016,Departement Finanzen Winterthur von SP besetzt
294,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-5127.0,2015,Departement Finanzen Winterthur von SP besetzt
295,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-5803.0,2014,Departement Finanzen Winterthur von SP besetzt
296,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-6476.0,2013,Departement Finanzen Winterthur von SP besetzt
297,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-6014.0,2012,Departement Finanzen Winterthur NICHT von SP besetzt
298,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-4735.0,2011,Departement Finanzen Winterthur NICHT von SP besetzt
299,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-4435.0,2010,Departement Finanzen Winterthur NICHT von SP besetzt
300,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-3814.0,2009,Departement Finanzen Winterthur NICHT von SP besetzt
301,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-150.0,2008,Departement Finanzen Winterthur NICHT von SP besetzt
302,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],1114.0,2007,Departement Finanzen Winterthur NICHT von SP besetzt
303,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-405.0,2006,Departement Finanzen Winterthur NICHT von SP besetzt
304,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-964.0,2005,Departement Finanzen Winterthur NICHT von SP besetzt
305,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-736.0,2004,Departement Finanzen Winterthur NICHT von SP besetzt
306,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-632.0,2003,Departement Finanzen Winterthur NICHT von SP besetzt
307,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-2252.0,2002,Departement Finanzen Winterthur NICHT von SP besetzt
308,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-4531.0,2001,Departement Finanzen Winterthur NICHT von SP besetzt
309,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-6737.0,2000,Departement Finanzen Winterthur NICHT von SP besetzt
310,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-9355.0,1999,Departement Finanzen Winterthur NICHT von SP besetzt
311,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-11024.0,1998,Departement Finanzen Winterthur NICHT von SP besetzt
312,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-11136.0,1997,Departement Finanzen Winterthur NICHT von SP besetzt
313,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-10652.0,1996,Departement Finanzen Winterthur NICHT von SP besetzt
314,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-10035.0,1995,Departement Finanzen Winterthur NICHT von SP besetzt
315,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-9341.0,1994,Departement Finanzen Winterthur NICHT von SP besetzt
316,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-9071.0,1993,Departement Finanzen Winterthur NICHT von SP besetzt
317,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-7961.0,1992,Departement Finanzen Winterthur NICHT von SP besetzt
318,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-5779.0,1991,Departement Finanzen Winterthur NICHT von SP besetzt
319,"Zürich, Stadt",Differenz Relative Steuerkraft [Fr./Einw.] - Nettoschuld [Fr./Einw.],-3582.0,1990,Departement Finanzen Winterthur NICHT von SP besetzt
